Total,Q1,Q2,Q3,Q4,Q5,Q6
37,9,10,3,0,8,10
32,7,7,0,9,9,0
33,9,6,10,0,8,0
24,10,9,4,0,0,0
36,9,8,9,0,10,0
20,10,10,0,0,0,0
25,7,0,10,0,6,0
34,10,10,0,0,0,0
27,8,0,0,0,9,0
35,6,9,10,0,0,10
37,8,10,0,9,0,10
8,4,0,0,0,0,0
34,8,8,4,3,9,4
32,6,10,8,0,9,0
30,10,8,9,0,0,0
32,0,3,10,10,0,10
30,0,10,7,0,8,0
36,7,10,0,0,9,10
24,6,8,0,3,7,0
26,0,10,0,3,7,0
29,8,4,10,0,7,0
34,10,8,10,0,0,0
14,8,7,0,0,0,0
9,7,0,0,0,0,2
33,7,9,10,6,7,0
22,6,7,7,0,0,0
39,10,9,0,0,0,10
32,8,7,10,6,0,0
38,8,10,10,0,10,0
27,0,7,0,0,0,9
20,8,8,0,0,0,0
26,7,8,0,0,0,8
32,10,10,0,0,10,0
40,0,10,10,10,0,10
19,5,4,5,0,5,0
30,10,10,0,0,8,0
37,0,10,10,0,10,9
31,8,10,0,0,10,0
28,9,10,8,0,0,0
22,5,0,6,0,0,8
29,10,10,0,2,7,0
26,5,7,7,0,4,0
38,10,10,10,8,0,0
33,9,0,0,7,8,9
36,9,8,0,9,10,0
34,8,10,10,0,6,0
36,9,10,10,0,7,0
38,8,10,10,10,10,0
25,8,0,0,9,8,0
39,9,10,10,0,10,0
24,9,0,10,0,5,10
40,0,10,0,10,10,0
29,9,7,0,9,4,0
40,10,10,10,0,10,0
21,8,0,10,0,0,10
38,8,10,0,0,10,10
35,8,0,0,10,7,10
17,0,0,0,10,0,0
34,9,9,0,0,6,0
38,8,10,10,0,10,10
20,7,5,0,0,8,0
24,9,10,0,0,0,10
36,7,10,10,0,7,0
18,0,6,0,0,8,0
36,7,10,10,0,9,0
40,10,10,10,0,10,0
31,9,7,8,6,7,0
28,10,8,0,0,10,0
20,10,10,0,0,0,0
3,0,0,0,0,0,0
35,10,10,10,0,5,0
36,9,10,10,0,7,0
25,0,8,0,10,0,0
40,10,0,10,0,10,10
25,6,10,0,0,9,0
21,0,7,2,0,8,0
17,5,6,6,0,0,0
22,9,0,5,0,0,6
33,5,10,10,0,8,0
27,8,0,7,0,9,0
31,10,8,7,0,6,0
32,9,7,8,0,0,10
27,4,8,0,0,7,8
37,10,8,0,0,9,10
28,0,9,9,0,6,0
29,10,0,0,8,7,5
